0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-408.0362,113.89217,-8.168437,37.456024,-11.878921,22.725056,10.592844,18.817602,9.25666,1.5829098,15.816841,-2.379777,10.636681,1.601169,2.4941201,-0.97710836,-0.86160123,5.192301,-2.3175755,1.7763518,-5.1252494,2.3967762,3.4257832,2.2455606,-0.6676368,-2.540571,5.2391095,-2.7885904,-1.8521925,-1.1337916,-2.0762196,-3.6014502,-1.7917175,0.4055946,-2.8282356,0.968681,-0.6377283,0.50329244,0.5641685,0.22080775,No
-375.2037,125.926636,-4.7705812,39.454334,-3.5392795,20.940638,5.852432,14.312681,7.8143473,-1.3727963,11.343422,-4.1932425,8.5580015,1.7825139,2.0853064,-0.9792528,-0.546773,6.5501156,-1.5341536,-0.31559414,-5.7265487,1.582148,1.8807366,1.2588063,-0.23537573,-3.2413723,3.3453236,-2.638711,-1.4094217,-1.2748672,-2.5137906,-3.4330776,-1.0257814,0.56873035,-3.9573038,1.1002628,-0.3155356,-1.1029195,-0.022677701,0.46288764,No
-409.9317,114.77658,-11.588079,36.30492,-14.832863,23.860672,9.574565,19.49893,9.911227,1.7698178,15.829486,-2.4776685,12.265441,1.6193933,3.4780376,-1.1708629,-1.5285441,5.1056795,-2.057744,2.3070493,-5.439039,2.4606497,2.8709216,2.6057343,-0.43980822,-2.0059752,5.304093,-3.2624435,-1.1140841,-1.1240858,-1.4585297,-3.7473497,-1.7157208,0.4425241,-3.468828,1.9851369,-0.16622719,0.47982514,0.45556328,-0.15679559,No
-404.2123,115.40628,-5.0155025,34.085197,-8.596098,25.604895,12.02862,16.906519,7.5746794,1.8369174,14.576605,-4.2488894,8.796415,1.7738788,2.4957733,-1.0001129,0.052946527,6.6462364,-1.5532188,1.1845622,-5.2217774,1.5706073,3.2971995,3.0164857,-1.6051133,-3.4539773,5.221134,-3.1508229,-2.3051813,-1.6164527,-2.3417454,-3.5806928,-2.0452213,0.7308162,-1.8613111,1.9801801,-0.15870892,0.95233244,1.0596727,0.11820535,No
-408.2878,112.95765,-9.376255,37.211563,-14.3711405,22.319918,8.988325,19.186491,10.744036,0.90999806,16.111946,-0.6856627,10.644294,1.2213651,3.0067773,-1.0263122,0.38512996,4.973209,-2.7813964,2.709369,-5.1227922,1.6520115,2.7902033,3.016449,-0.8369138,-2.910018,5.0118966,-2.9433744,-1.641932,-1.3462678,-1.1473317,-4.1131396,-2.3597367,0.9440722,-3.2676535,0.84966165,-0.8089915,0.46389553,0.93272865,0.30818298,No
-367.5026,131.50078,-12.5142,46.293213,-9.543867,24.654512,5.730108,15.35353,6.126394,-1.1843404,14.367358,-4.8490744,10.93968,-1.5415784,1.4114759,-0.9003551,-0.07969604,7.0939803,-2.819671,0.22867669,-6.0480757,2.817639,0.39643428,0.19085857,-0.5896724,-3.2881281,3.7832851,-3.4578364,-0.4585319,-1.9117054,-2.1227484,-3.0122824,-2.184538,-0.1844,-4.3322043,0.7439588,-1.0338049,-1.1546888,-0.540939,0.12641038,No
-414.41278,107.944046,-8.299575,40.42418,-10.123598,25.552094,10.338922,21.081358,10.869904,0.24360326,14.553643,-3.5899532,10.941056,0.80671567,2.5154064,-0.32556668,-0.63821197,5.288334,-2.7856426,2.1397269,-5.062624,1.5616289,1.9888206,1.9363914,-0.640371,-3.119211,4.941524,-3.8517237,-2.6996214,-0.6171725,-1.530951,-4.6661744,-2.352934,0.5904218,-2.7676651,1.7375811,-0.8799861,0.16568108,1.3553374,1.0900376,No
-358.75314,127.7355,-11.53719,44.611595,-9.077769,24.630085,7.3657703,13.47322,3.1304429,-3.9843628,11.869499,-4.7700486,9.474117,-1.6979069,2.148837,-0.3959553,0.76742995,7.1091876,-3.030071,0.38755786,-6.036077,2.0777824,0.39560884,-0.5763834,-0.65273136,-3.735464,2.112488,-2.8204982,-0.35260245,-2.2664504,-1.9575245,-2.1796975,-1.5072038,-0.33743283,-3.6748178,0.6046391,-1.6203525,-1.0048486,-0.38782063,-0.38430756,No
-356.21814,143.08565,0.16421463,39.3818,-5.42539,20.52449,7.654639,13.832185,4.5662513,-4.365106,9.291411,-6.217421,6.168985,-1.212491,0.737473,-0.51874155,-1.2249142,5.879462,-2.106295,-1.3152238,-5.146146,2.283607,0.38575625,-0.042371415,-0.053848434,-3.679766,2.5822706,-2.4734185,-0.7752488,-1.4114509,-2.192421,-2.7411838,-1.650309,0.6794154,-3.31586,1.1257306,-0.5997572,-1.1911814,0.14100192,-0.33153495,No
-401.92142,109.93894,-8.018863,38.159657,-13.086514,21.390627,9.74031,19.402449,10.573051,1.6930985,15.352548,-1.7950855,10.604714,1.8740152,3.168468,-1.8849685,-0.6685398,6.2133317,-1.8288449,1.537038,-5.240075,1.9808939,2.0960088,2.334362,-0.58229476,-3.315139,4.3040795,-2.8441403,-1.6418607,-1.1535068,-1.3482342,-4.339359,-1.4136795,1.206261,-3.6386125,1.9688209,-0.23596922,0.45065662,1.4292742,0.32880288,No
-401.5434,120.834145,-9.999769,39.88044,-15.566906,24.485868,8.554571,17.931648,7.990917,0.112539135,15.393382,-3.992181,10.765168,1.1913213,4.505982,-0.31052685,0.08545184,6.804741,-1.7013229,1.7473648,-6.076423,2.709165,2.0047553,1.802501,-0.49999416,-2.9534,4.534874,-2.9394326,-0.9873079,-1.4565662,-1.5100957,-3.7443175,-1.1827914,0.9108614,-3.3086693,1.411404,-0.96958303,0.59172463,0.3622852,0.49738616,No
-370.95407,136.33684,-2.0446274,38.165,-6.828824,23.489918,7.822385,13.800695,5.8374405,-2.129129,11.514944,-4.678043,8.201931,-0.8254956,-0.08430491,-0.86183995,1.0296129,6.897501,-1.7866018,0.20186116,-6.288171,1.2125416,1.4870675,0.33128828,-1.0470444,-2.4339356,3.9228554,-3.6508825,-1.026084,-0.5760087,-2.478264,-3.367831,-1.1846521,0.4212412,-3.8294327,0.68555164,-0.39217806,-0.17591512,0.17654732,-0.1725291,No
-406.37805,111.48495,-9.802853,40.934067,-10.119746,25.495703,10.002122,18.171968,9.628287,2.1350272,14.326123,-4.6341558,11.266266,1.0687867,2.1170359,-1.1925316,-0.39725235,6.04082,-2.2238185,1.7639554,-5.1425786,3.07242,2.5903738,1.9834536,-0.5432954,-2.7590394,5.2043505,-4.087728,-2.2538035,-0.57354575,-1.5474857,-4.067919,-1.7943176,0.7177184,-2.9382946,2.0150602,-0.67759526,0.036609624,0.547441,0.6373462,No
-370.5934,135.33185,-14.182777,50.720062,-10.835145,30.111263,1.8232588,14.22442,5.907669,-3.6701274,14.010583,-5.882162,10.576021,-3.2685878,2.9114308,-1.2876823,-0.24467035,7.23075,-3.3014545,0.38313478,-7.182526,3.6355128,0.16773376,-0.038043734,-0.69454056,-3.2076173,4.094283,-3.3670146,-0.12592609,-1.5003862,-1.4841,-3.570044,-0.87590307,0.9588406,-4.0295978,0.8786116,-0.39000076,-0.31525904,-1.2106564,1.0132749,No
-366.08182,132.2117,-12.495123,49.798367,-10.231377,27.8605,4.081153,13.746528,5.344106,-2.4118276,14.403813,-5.94483,9.259696,-2.744357,2.7648048,-1.5862168,-1.0692258,7.9459186,-1.8228871,0.22881229,-6.6542697,3.8453865,0.34627283,-0.15827386,-0.117007785,-2.8772457,3.5753174,-4.095018,-0.8865805,-1.4238046,-2.051107,-4.022073,-0.96533936,0.70733273,-4.3742576,1.0166408,-0.21256727,-0.23119071,-0.9501108,0.8711235,No
-367.96494,129.3271,-11.701714,44.9161,-8.191017,24.379063,5.066156,15.914038,7.7379985,-2.154063,13.147976,-5.085364,9.112026,-0.26440868,1.6087834,-2.5004551,-0.07506431,7.1671214,-1.3989913,0.6991884,-6.637516,3.4329755,0.9647897,0.2456223,0.43316185,-3.1263785,3.0119689,-2.700702,-0.6501649,-1.278193,-1.6861228,-4.503298,-1.4366417,0.55109787,-4.1957893,1.4182776,-0.19418526,-0.27172628,-0.4554527,0.6268048,No
-400.62726,121.77625,-14.785706,46.04457,-14.622016,27.830328,8.373287,20.049618,9.592918,1.5171548,16.83669,-5.0990977,11.509547,0.6875089,3.6571753,-2.3451257,-0.5815788,6.23942,-1.5318538,2.4147487,-6.194504,4.080598,1.9163527,2.1628823,-1.3199505,-2.9269893,5.228251,-4.544489,-1.734405,-0.9577153,-1.3417974,-5.4732237,-1.544014,0.8519951,-3.093039,2.3671217,-0.7585089,0.42928442,-0.33588213,0.9303338,No
-378.56595,124.43101,-13.427541,38.100803,-13.222352,25.466635,8.031822,17.077698,9.174792,1.566338,16.507833,-3.3455365,10.677526,3.1960607,4.5465684,-1.7670649,0.19398789,6.871332,-1.6079385,1.5680541,-5.8808784,2.615994,1.6864563,2.0792944,-0.8169771,-3.1060107,5.1930017,-3.6108394,-2.0402436,-0.20436463,-1.2896471,-5.0548224,-1.3386469,0.80491716,-3.8454468,1.3102843,-0.90698814,-0.40066183,-0.61437696,0.0907774,No
-392.30106,114.83655,-11.217873,42.97318,-14.217558,22.727262,11.126649,20.481836,8.721333,1.3661537,17.026812,-4.203222,10.841491,2.0899072,2.771395,-1.7202096,-1.3790243,5.9930577,-1.5536869,1.3525506,-5.719336,3.4037485,2.7060902,1.6280512,-0.53724664,-2.867364,4.6398916,-2.9749277,-2.251372,-1.7341094,-1.204601,-4.328168,-1.8746864,0.7889914,-2.8656464,2.2111635,-0.20295101,0.5476455,0.4994366,0.973049,No
-356.20834,141.5951,-9.585953,46.399696,-10.241496,25.905352,7.6160684,17.69424,5.065491,-4.140467,12.088784,-7.719787,8.600206,-1.5911958,1.9502134,-2.1683507,-0.8666457,7.7290444,-2.1218,-0.5388838,-6.352475,3.0675378,0.24480666,0.48389998,-1.0269105,-2.769456,4.5074863,-3.329155,-0.4975203,-1.227971,-1.5822846,-3.7034142,-1.0552255,0.2381454,-4.383958,0.97154665,-0.95279247,-0.59930575,-0.7887808,1.1830804,No
-345.1053,146.38899,-10.095079,48.652763,-10.198337,27.400911,6.1998706,14.881497,3.667118,-4.622097,11.868861,-7.9766784,9.963329,-1.6415595,1.0057378,-2.0743043,-0.74268734,7.1739326,-2.224573,-0.0031949512,-6.5020485,3.498711,0.6035199,0.05592595,-1.2749317,-3.4413228,4.109122,-3.1306448,-0.558925,-0.6568987,-1.4494102,-4.4754624,-0.7740485,1.1585691,-4.0563517,0.56001896,-0.65918106,-0.34271097,-1.5595978,0.8889422,No
-378.87555,126.94025,-11.44843,41.81535,-13.559536,26.069372,8.250914,17.309435,7.5874414,0.6392395,15.551875,-6.921697,8.820543,1.4538969,2.510474,-3.2956161,-0.6967647,6.1221495,-1.8103287,1.7904649,-5.1981425,4.164739,2.1351001,2.694712,-0.92585725,-3.0806594,5.6929784,-4.547321,-2.6765518,-0.30855155,-1.3925173,-4.9690547,-0.04221813,1.2755014,-3.5655594,2.396381,-0.61566246,0.5923717,0.5319375,0.6831756,No
-386.96475,121.73875,-9.599909,39.971363,-12.557419,24.557705,9.759814,18.946772,7.707518,-1.0502017,15.117305,-3.1586776,10.375358,1.0818273,2.8239884,-2.1741896,-0.027232917,6.758755,-2.304965,1.3629154,-5.8811026,2.6367028,2.7638266,2.5758915,-1.0552638,-3.3714688,4.9357405,-3.0944095,-1.8072549,-1.4976293,-1.1214538,-4.123311,-1.517954,1.6931404,-3.066511,1.4398603,-0.5146214,-0.14439996,-0.22549641,0.61489344,No
-400.83542,122.51973,-13.96464,42.03408,-15.4434185,25.929329,8.293028,18.787817,9.480912,1.254917,16.053522,-5.0664053,11.589695,2.5418792,3.68114,-2.6976445,-0.58199614,6.1874404,-2.2026472,2.3441508,-5.389287,3.5676956,2.6054778,2.9660957,-1.2894213,-3.0518005,5.7836356,-3.440063,-1.7175429,-1.3659412,-0.79922676,-4.6948957,-1.4801956,1.1029092,-3.6273642,2.189277,-0.4583998,1.2168615,0.34409398,0.5248727,No
-358.22906,136.12378,-19.755747,46.225353,-7.9847145,24.974564,2.309138,14.203135,5.4519033,-2.0902872,14.574502,-6.494508,9.890415,-0.8033138,1.7998779,-2.85378,-1.7201642,7.0686803,-1.7068098,-0.6395792,-7.6421914,3.9603517,0.3719847,-0.037850406,0.20874082,-3.5554364,2.6899147,-4.0066724,-0.65552074,-1.060657,-2.1200676,-4.664707,-0.50795275,1.3247421,-4.509315,1.061929,-0.4653096,-0.2859883,-0.61481714,0.75351304,No
-389.2802,112.05773,-10.240996,36.92468,-12.627573,22.927294,10.256108,17.660511,8.698228,1.2434481,15.793762,-2.9186962,11.270738,3.1364963,2.5884004,-1.3539556,-0.6192291,6.5834494,-1.6292645,0.75122994,-5.378685,3.1669376,2.8240323,0.6960978,-0.5227492,-1.8435104,5.0672646,-2.9652026,-1.9302026,-0.7823354,-1.8663441,-4.1724844,-1.8454977,0.4768515,-3.1367166,1.8236586,0.04542478,0.08408627,0.9343151,1.0509654,No
-407.46222,128.78545,-14.4133415,43.27439,-19.320517,27.634108,5.3063126,21.071165,10.963476,0.20110382,16.924643,-3.8615117,11.604886,0.46272582,5.131466,-3.589144,-0.015475361,6.061436,-3.317432,2.3769927,-7.352096,4.0119247,1.2153282,1.8615619,-0.40668616,-2.8775046,4.955329,-4.245064,-0.8989922,-0.84382665,-1.1085294,-4.783048,-0.1504311,1.4545925,-3.5865588,2.1101184,-0.39820004,0.31936952,-1.7269996,1.1483984,No
-442.6402,155.31117,-48.125904,73.52116,-45.467003,48.29009,-4.854279,31.481157,6.3729706,0.8752049,22.654234,-11.041107,19.587112,-6.392199,11.73482,-8.208879,3.0731006,4.368378,-3.1509793,4.7462234,-10.251659,8.473432,-3.1978812,6.844716,-4.1164045,-0.7894874,5.3134913,-5.0180173,0.0045359815,-3.3427343,2.2857044,-8.8690195,1.8291409,-1.0599381,-2.3631353,2.0520773,-1.0871627,2.564583,-2.4255989,3.3451204,No
-386.62222,119.19286,-8.279938,37.596573,-14.278275,23.01079,10.49454,19.467688,8.784442,-0.23217578,15.420827,-3.235109,10.502818,3.434264,3.4265342,-2.5573583,-1.0029416,6.304117,-1.080334,1.6814709,-6.466481,1.9696927,2.25303,1.9928827,-0.47637078,-2.922015,5.249337,-2.5918603,-1.8052617,-0.41799742,-1.1540817,-4.7767687,-1.0826751,1.5395137,-3.343813,1.6082157,-0.40063652,0.43505916,0.05339366,0.17784008,No
-383.16858,125.94705,-13.855298,38.064667,-18.351852,25.07342,9.427174,18.914907,7.7863884,1.255057,17.678392,-4.177425,11.204631,1.6837596,2.9765704,-2.579576,-0.17519243,6.797893,-1.8251183,1.0199587,-6.490795,4.1346135,2.0720086,1.3457949,-0.85798293,-2.7462425,5.0358424,-3.3042665,-1.6326866,-1.0216181,-0.962632,-5.385894,-1.4597805,1.5234742,-3.3766716,1.9595081,-0.25163156,0.870519,-0.17984885,0.6614892,No
-349.2213,135.82971,-16.454346,44.425274,-12.360615,25.932783,3.945268,15.947678,7.016383,-1.8832848,13.411285,-6.987174,10.726252,1.0060908,2.4966779,-4.053546,-0.7439341,7.7647,-2.3565276,0.0060266564,-6.5948157,3.341508,0.6637569,1.3450385,-0.40623596,-3.1935248,3.8705072,-3.1793032,-0.8468965,-1.6391137,-1.6597377,-4.3294435,-0.041060664,0.9846308,-4.5336547,1.4443104,-0.23673394,0.09693326,-1.0880562,0.52850866,No
-342.18167,137.90114,-19.995735,48.077633,-16.388628,28.864698,5.740598,16.474678,5.047288,-0.64527076,15.757122,-8.18635,11.293887,-0.83076733,3.5155432,-2.8878517,-0.7859483,7.4134026,-3.3662007,-0.29011214,-7.1776533,4.4412603,0.5050677,0.8637624,-0.586404,-2.988987,3.762122,-4.454155,-0.40251708,-0.74509573,-1.3663031,-4.651781,-1.0360059,0.20097506,-3.6978488,1.6032189,-1.1413195,-0.17799513,-0.5824681,1.5415568,No
-314.5454,148.47224,-23.682274,55.813538,-14.912884,30.80165,1.8124665,16.504866,5.014224,-2.7135088,13.290724,-10.829766,11.814613,-1.0794972,3.0863504,-4.7821817,0.1385295,7.6140847,-2.8961275,0.30092865,-7.757432,4.7335405,-1.436844,1.054743,-0.38712847,-2.541404,3.651951,-3.894314,0.20909709,-2.1372118,-0.627008,-5.3815193,-0.63819736,0.2031866,-4.8924913,1.3562071,-1.0741417,-0.045525055,-1.6982063,2.1881974,No
-323.48047,147.79573,-19.940615,53.95579,-14.30486,32.751682,4.301798,15.147629,4.018987,-2.3735964,13.8852,-10.426225,11.46931,-1.7031809,2.9425159,-3.5484838,-1.706757,6.6968617,-0.862537,1.1680067,-9.885148,4.052009,0.55994695,0.36451998,-1.5920355,-2.851843,4.7452345,-4.444721,-0.093269125,-0.06907703,-1.0780424,-5.6900578,-0.36934358,0.9310666,-4.397947,-0.03651377,-1.9909617,1.1225901,-1.7785236,0.60154486,No
-379.66443,121.86015,-13.427018,44.924156,-19.53065,27.814701,11.246674,20.476416,7.6258297,2.357154,17.808857,-7.67882,10.671138,1.5584724,3.7139099,-3.2869751,-1.2843326,6.5034504,-1.4720368,1.5945089,-7.1609635,4.65239,2.609405,2.426729,-0.89913684,-3.3549142,5.580954,-3.4989555,-2.3868268,-1.0884271,-0.13653849,-5.2889924,-1.0213931,0.9734058,-4.3246684,2.2271714,-0.4124236,0.18760031,-0.40644386,1.4735343,No
-369.3411,126.110596,-16.679884,41.794174,-16.7529,25.945566,8.543795,19.59127,8.6225395,1.6506342,18.557682,-4.5285764,11.117968,1.6289825,3.5919409,-2.2756531,-1.0389014,5.8294067,-1.1742967,1.9485471,-7.2048373,3.6540554,2.550607,2.102069,-1.1627883,-2.5785754,5.497076,-4.052852,-1.4936495,-0.011254734,-1.2831333,-6.141714,-0.8147088,1.3274405,-3.8776648,2.047228,-1.0467532,0.6176234,0.62853634,1.0316265,No
-392.97736,113.36755,-5.8164363,36.937504,-9.36539,22.119116,11.227192,18.595263,10.573422,3.0420818,17.25572,-0.98686266,10.2881975,4.2785573,2.577349,-2.8614552,-1.4502491,5.8579063,-1.6492006,0.60588324,-5.7862177,1.3455151,1.9219033,0.83440614,-0.60544974,-2.477943,4.0560017,-3.5835562,-2.1500351,-0.5723258,-2.783995,-4.658438,-1.2930632,0.9790265,-3.437351,0.95302474,0.30063105,0.44055867,0.46382546,0.084350646,No
-416.31387,118.90887,-18.84341,46.638996,-15.827623,29.221622,6.5364313,21.528687,9.684411,0.71341026,16.073856,-5.686761,12.90165,-0.17906408,4.6571207,-2.0612736,0.017660312,6.655349,-1.5383136,3.913979,-6.8804927,3.4330518,1.9560025,2.4188344,-1.4327363,-2.6815214,5.9012766,-3.880473,-1.4908006,-1.2972484,-0.12672648,-4.80425,-1.6754053,1.1756713,-2.990008,0.6557207,-1.6373823,2.3938818,0.052511606,0.4429712,No
-422.83292,116.70171,-13.122519,46.47626,-16.582968,26.032875,7.119302,21.933811,11.376585,0.82684755,14.905323,-4.331037,12.437206,-0.19752377,4.191107,-2.0293348,-0.5216804,5.6969414,-1.0717638,3.8720324,-5.8222356,4.301247,1.4099324,2.3157053,-0.069232345,-2.4255037,5.3106284,-3.3732393,-1.7616763,-1.9161483,-0.2008342,-4.728931,-1.4411241,1.4025156,-3.4138458,0.9780714,-0.8088614,1.7813612,-0.33283463,0.7546778,No
-381.49963,128.46915,-3.7599733,40.76845,-5.3143215,23.813969,7.9239454,14.877668,6.3004084,-2.422288,10.990875,-4.1834764,8.905207,-1.175853,0.9328576,-1.2615812,-1.9184517,6.005923,-0.7384902,0.46964815,-6.4105864,1.3692346,1.9283127,0.5122427,-1.2053217,-2.314155,3.5569289,-3.4449716,-1.2496167,-0.99326277,-1.4848645,-3.9387457,-1.9517186,0.7669003,-3.5837665,0.6446526,-0.11315452,0.55732304,-0.8559934,-0.22505125,No
-415.33774,113.63068,-12.194104,39.1272,-15.935853,25.7509,9.71097,19.967682,9.891514,1.5605644,17.198627,-2.3148177,11.476054,0.52285033,3.39941,-1.5381393,-1.1299634,5.1550803,-2.8076844,2.1350124,-5.2118154,3.0031023,2.3431947,2.5893319,-0.19056436,-2.1705737,4.751657,-4.1052074,-2.03446,-1.9663309,-1.6226563,-4.46963,-1.9435894,0.8099688,-3.2033918,1.9859383,-0.20501861,0.6615651,-0.0035070078,0.47626176,No
-423.99884,112.15069,-8.601612,43.590137,-12.701795,26.095211,10.043463,21.747171,10.24121,0.040260885,15.223862,-3.8667924,10.593934,-0.3295273,2.8813152,-1.6996748,-1.8366166,4.9202347,-1.9724846,2.028261,-6.543237,2.3147364,1.9429985,2.079213,-0.61183095,-2.1535053,5.859805,-3.09675,-1.2389927,-0.7857144,-0.6157507,-4.338397,-2.001943,1.3406719,-3.2554238,1.0847362,-0.94369847,1.1428363,0.55432504,0.094016224,No
-351.9339,142.17358,-11.467369,42.43788,-3.7019928,26.512087,3.4612405,9.78234,2.173946,-4.0239754,12.336051,-4.9795585,9.180758,-2.4167347,-0.3489156,-2.0035243,-0.690228,6.447555,-2.9288821,-1.1453512,-7.536778,2.2183058,0.24387625,-0.81175363,0.12958202,-2.5994625,2.7403052,-3.769659,0.14774172,-1.0832295,-2.4640062,-2.3754523,-0.34170163,1.3564633,-3.9986794,-0.32267922,-0.37465823,0.4197512,-1.5206822,-1.2593304,No
-349.93494,146.0443,-12.422618,40.679806,-11.6751795,26.369823,4.284703,9.526212,-0.61521596,-4.6881003,13.655641,-4.9409986,10.33908,-1.4989554,1.719463,-2.4682508,0.009316361,8.501927,-2.2924864,-0.64288723,-7.8140693,2.3672965,-0.5743106,-1.5863811,-0.9809656,-2.9700544,3.2681284,-3.8847055,0.21926816,-1.1466073,-2.2356524,-2.8048584,-0.8398397,0.7040293,-4.6596665,0.0064251013,-0.174057,-0.34718975,-1.5401907,-0.4414918,No
-385.79578,127.37536,-5.1284776,39.97196,-6.264218,25.940565,8.591413,13.818499,5.9964023,-0.8470792,12.5197115,-4.975351,8.288667,-0.17491083,2.309771,-1.2816541,-0.6917437,7.268619,-1.3210313,-0.0957998,-7.2054353,1.9066303,0.7262267,-1.6097664,-1.5162692,-3.466709,3.1177042,-4.130736,-1.5846205,-0.57245976,-2.0713766,-3.8590043,-1.6203871,1.1290685,-4.372068,-0.52287465,-0.3035842,-0.05069127,-0.5725014,0.29200965,No
-415.81897,114.6757,-3.3635962,43.003216,-9.105857,25.972193,11.722304,21.212084,11.791984,1.0227315,14.796489,-2.6257505,10.072864,1.5026736,2.8854513,-2.0068874,-1.6159772,4.5979347,-2.455469,0.1588649,-6.696459,2.3857992,0.8489158,1.0975847,-0.6814411,-3.7709494,4.088453,-3.0635436,-1.4317819,-1.3343697,-1.7015578,-4.2842593,-1.2887125,1.5492848,-3.4366379,1.1643522,-0.49158707,0.6652361,0.43661195,1.3303082,No
-360.16592,146.67174,6.560286,41.168633,-5.4046187,15.805374,5.954969,12.430461,4.0935445,-2.4129393,10.507868,-5.532027,5.163424,-1.9093745,0.83292747,0.08605308,-0.9100157,6.6261296,0.29822373,0.1416416,-6.2968993,1.3353289,0.94493514,-0.35554543,0.34985676,-2.7447376,2.323977,-3.7061143,-0.9685796,-0.39188126,-2.649916,-2.481876,-1.163482,0.58876,-3.9585438,-0.4740654,-0.6541196,-0.8038906,0.1752944,-0.5141674,No
-414.2871,107.05523,-9.728434,46.88773,-11.159783,25.048704,9.819431,21.026054,10.541186,-0.5259881,13.976481,-3.749572,10.612328,-0.18019643,2.8511245,-0.5388286,-0.6755849,5.505136,-1.5879238,0.90427077,-6.2279835,3.1067567,1.0366447,1.2891334,-0.0029460338,-2.0619857,4.4114037,-3.5942385,-0.9805811,-0.72092754,-0.97509235,-3.9380913,-1.211897,0.4222977,-4.099637,0.9977653,-1.2464175,0.21229759,-0.54110706,0.25998655,No
-417.69815,114.27529,-10.408737,38.71978,-15.390937,23.782366,8.252581,20.842484,11.061729,1.5920213,15.418557,-2.3981965,12.99256,1.5984361,3.9057612,-2.4241562,-2.2276616,5.9378486,-1.7243601,2.423163,-4.9009247,2.7828724,1.5287533,2.2345974,0.20817374,-2.193512,4.3261156,-4.0342245,-0.99093056,-0.6097472,-1.0438199,-4.2674084,-2.2256413,1.0437906,-2.9832218,0.9798505,-0.494339,0.82195234,-0.36687553,0.10501457,No
-363.9246,140.87555,-3.631912,43.916195,1.5812136,24.01942,5.027952,12.038431,3.334652,-4.767767,9.753716,-5.8497486,7.6367188,-1.3543015,-0.61621,-1.7614032,-0.64262396,6.8381405,-1.3407803,-0.29062498,-4.7716393,2.5304375,0.26419556,0.040526774,-0.2633054,-3.369149,2.4084153,-3.6351876,-0.9086161,-1.3055925,-3.2464004,-3.9732625,-0.956464,0.73004514,-4.357348,0.21266206,-0.6346956,-0.305236,-0.5788169,-0.59858644,No
-428.91333,123.23872,-15.954845,46.576763,-18.329878,28.819668,4.371832,21.819103,12.213283,0.32627788,16.201895,-4.0917873,12.782467,-0.1711014,5.380135,-2.460175,0.47878328,6.398919,-3.0980327,3.330955,-6.667993,2.9531488,0.3545748,1.7302507,-0.50215966,-2.4820569,4.2512846,-3.3701203,0.09305116,-1.7766622,-0.3796192,-4.9699616,-1.5157359,1.4405448,-3.4734786,1.2456903,-1.168384,1.067442,-0.2870898,1.0426809,No
-415.78976,115.74197,-7.657785,42.30674,-12.3708,26.295115,6.666441,17.581438,9.681649,0.32831922,15.322426,-2.3711638,11.348157,0.94366115,4.5926676,-1.4229969,-0.61541945,5.821208,-2.3334873,2.643193,-5.513385,2.5210605,1.0178881,2.064702,0.45623133,-3.056529,4.100807,-3.4470723,-0.2524193,-0.5230608,-1.7790437,-3.71845,-0.73664564,0.7504442,-3.676786,1.4292214,-0.86643034,0.6110688,-0.115152486,-0.16478024,No
-380.54825,130.67802,-10.766892,43.626892,-11.2776985,26.242712,4.3526945,15.313821,5.8911676,-3.1260784,13.070803,-4.3180876,12.341748,1.3271103,3.295462,-2.427335,0.10426628,7.690113,-1.191866,1.2505611,-7.269118,2.788597,0.43702158,1.1433864,0.8340692,-2.7396767,3.1626573,-3.200988,0.39809105,-1.5359998,-1.6384376,-3.3467195,-1.593168,0.13304883,-4.209028,0.24901071,-1.3593899,0.1722587,-0.6373012,0.11098217,No
-408.30463,111.310196,-5.5671425,37.061398,-7.7891793,23.64774,9.736234,16.887846,9.882772,2.1103857,15.084221,-2.2204306,9.910071,2.2409818,2.7716322,-1.1363114,-0.9077554,6.0553226,-1.5217633,1.7045646,-4.709701,1.4669824,1.3523904,1.5401063,0.47487694,-3.2147675,3.8104813,-2.9751487,-1.5268896,-0.9435199,-2.8865345,-3.8491867,-1.8208941,0.7033315,-2.8540545,1.2458519,-0.35246056,-0.11928957,0.97750604,0.2577452,No
-384.9506,130.62068,-10.63834,47.737965,-5.5111847,28.562534,2.2662547,12.534234,5.846531,-1.5373632,12.636797,-7.2135706,9.787601,-0.74647135,2.8629267,-2.6669364,-0.3540476,8.197548,-2.1770177,2.0153744,-5.938694,1.9911923,-0.015881399,1.180204,0.6993873,-3.6452012,2.8760896,-3.1987002,0.30126515,-2.08311,-2.351512,-3.1874914,-1.380447,0.311003,-4.311746,1.5396101,-1.1084794,-0.90878916,0.12057385,0.4201893,No
-416.24725,112.56054,-7.926687,35.767715,-12.04425,25.64979,11.658752,16.480165,7.6626077,1.5810715,15.730819,-1.9729321,10.672477,1.607963,3.6456256,-0.75306445,0.17628574,6.826691,-2.4584935,1.4465339,-5.5419035,1.7388213,1.8847778,0.9178948,0.08472142,-2.0479102,4.0073586,-2.8225715,-0.14290635,-0.71994543,-2.0432217,-3.222968,-1.3794634,0.16620581,-3.7761278,0.97932297,-0.8003641,0.26170093,-0.14222915,-0.036732707,No
